url;gorod1;gorod2;distance;price;freq;segment;source
https://city2city.ru/bryansk-stavropol.html;Брянск;Ставрополь;1365;41000;3;DIRECT_LOW;old
https://city2city.ru/bryansk-lipeczk.html;Брянск;Липецк;430;13000;3;DIRECT_LOW;old
https://city2city.ru/lipeczk-kaluga.html;Липецк;Калуга;400;12000;3;DIRECT_LOW;old
https://city2city.ru/orenburg-chebarkul.html;Оренбург;Чебаркуль;670;20000;3;DIRECT_LOW;old
https://city2city.ru/lipeczk-volgograd.html;Липецк;Волгоград;650;19500;3;DIRECT_LOW;old
https://city2city.ru/kazan-agryz.html;Казань;Агрыз;340;10000;3;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-mezhgore.html;Челябинск;Межгорье;370;11000;3;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-berezniki.html;Екатеринбург;Березники;550;16500;3;DIRECT_LOW;old
https://city2city.ru/astraxan-belgorod.html;Астрахань;Белгород;1260;38000;3;DIRECT_LOW;old
https://city2city.ru/volgograd-tolyatti.html;Волгоград;Тольятти;790;23500;3;DIRECT_LOW;old
https://city2city.ru/orenburg-tula.html;Оренбург;Тула;1675;50000;3;DIRECT_LOW;old
https://city2city.ru/kazan-chernushka.html;Казань;Чернушка;610;18500;3;DIRECT_LOW;old
https://city2city.ru/kurgan-sibaj.html;Курган;Сибай;650;19500;3;DIRECT_LOW;old
https://city2city.ru/tyumen-orenburg.html;Тюмень;Оренбург;1160;34800;3;DIRECT_LOW;old
https://city2city.ru/voronezh-novomoskovsk.html;Воронеж;Новомосковск;330;10000;3;DIRECT_LOW;old
https://city2city.ru/krasnodar-kazan.html;Краснодар;Казань;1705;51200;3;DIRECT_LOW;old
https://city2city.ru/volgograd-pyatigorsk.html;Волгоград;Пятигорск;640;19000;3;DIRECT_LOW;old
https://city2city.ru/tula-simferopol.html;Тула;Симферополь;1600;48000;3;DIRECT_LOW;old
https://city2city.ru/xanty-mansijsk-ufa.html;Ханты-Мансийск;Уфа;1550;46500;3;DIRECT_LOW;old
https://city2city.ru/kurgan-magnitogorsk.html;Курган;Магнитогорск;570;17100;3;DIRECT_LOW;old
https://city2city.ru/arxangelsk-vologda.html;Архангельск;Вологда;765;23000;3;DIRECT_LOW;old
https://city2city.ru/krasnodar-staryj-oskol.html;Краснодар;Старый Оскол;930;27900;3;DIRECT_LOW;old
https://city2city.ru/kazan-barysh.html;Казань;Барыш;360;11000;3;DIRECT_LOW;old
https://city2city.ru/penza-ryazan.html;Пенза;Рязань;450;13500;3;DIRECT_LOW;old
https://city2city.ru/ufa-nefteyugansk.html;Уфа;Нефтеюганск;1570;47000;3;DIRECT_LOW;old
https://city2city.ru/ufa-xanty-mansijsk.html;Уфа;Ханты-Мансийск;1600;48000;3;DIRECT_LOW;old
https://city2city.ru/kyzyl-tomsk.html;Кызыл;Томск;1180;35500;3;DIRECT_LOW;old
https://city2city.ru/tyumen-nadym.html;Тюмень;Надым;1770;53100;3;DIRECT_LOW;old
https://city2city.ru/tula-sankt-peterburg.html;Тула;Санкт-Петербург;890;26700;3;DIRECT_LOW;old
https://city2city.ru/sochi-kazan.html;Сочи;Казань;1985;59500;3;DIRECT_LOW;old
https://city2city.ru/astraxan-zheleznovodsk.html;Астрахань;Железноводск;640;19000;3;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-izhevsk.html;Санкт-Петербург;Ижевск;1880;56500;3;DIRECT_LOW;old
https://city2city.ru/orenburg-kirov.html;Оренбург;Киров;1030;31000;3;DIRECT_LOW;old
https://city2city.ru/ivanovo-naro-fominsk.html;Иваново;Наро-Фоминск;390;11500;3;DIRECT_LOW;old
https://city2city.ru/syktyvkar-pechora.html;Сыктывкар;Печора;590;17500;3;DIRECT_LOW;old
https://city2city.ru/tambov-boguchar.html;Тамбов;Богучар;420;12500;3;DIRECT_LOW;old
https://city2city.ru/kursk-samara.html;Курск;Самара;1160;35000;3;DIRECT_LOW;old
https://city2city.ru/ufa-nizhnevartovsk.html;Уфа;Нижневартовск;1840;55200;3;DIRECT_LOW;old
https://city2city.ru/yaroslavl-kstovo.html;Ярославль;Кстово;380;11500;3;DIRECT_LOW;old
https://city2city.ru/astraxan-temryuk.html;Астрахань;Темрюк;970;29000;3;DIRECT_LOW;old
https://city2city.ru/tula-orenburg.html;Тула;Оренбург;1675;50000;3;DIRECT_LOW;old
https://city2city.ru/orenburg-bavly.html;Оренбург;Бавлы;370;11100;3;DIRECT_LOW;old
https://city2city.ru/tambov-oryol.html;Тамбов;Орёл;430;13000;3;DIRECT_LOW;old
https://city2city.ru/kursk-rossosh.html;Курск;Россошь;370;11000;3;DIRECT_LOW;old
https://city2city.ru/svo-taxi-boguchar-bryansk.html;Богучар;Брянск;710;21500;3;DIRECT_LOW;old
https://city2city.ru/kurgan-tobolsk.html;Курган;Тобольск;435;13000;3;DIRECT_LOW;old
https://city2city.ru/kostroma-saratov.html;Кострома;Саратов;987;29600;3;DIRECT_LOW;old
https://city2city.ru/xabarovsk-artyom.html;Хабаровск;Артём;730;22000;3;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-rybinsk.html;Санкт-Петербург;Рыбинск;750;22500;3;DIRECT_LOW;old
https://city2city.ru/ryazan-kirov.html;Рязань;Киров;1020;30500;3;DIRECT_LOW;old
https://city2city.ru/ryazan-penza.html;Рязань;Пенза;445;13500;3;DIRECT_LOW;old
https://city2city.ru/belgorod-sochi.html;Белгород;Сочи;1230;37000;3;DIRECT_LOW;old
https://city2city.ru/xanty-mansijsk-ekaterinburg.html;Ханты-Мансийск;Екатеринбург;1010;30300;3;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-tula.html;Санкт-Петербург;Тула;890;26700;3;DIRECT_LOW;old
https://city2city.ru/samara-kursk.html;Самара;Курск;1155;34600;3;DIRECT_LOW;old
https://city2city.ru/kursk-volgograd.html;Курск;Волгоград;805;24200;3;DIRECT_LOW;old
https://city2city.ru/saratov-tula.html;Саратов;Тула;805;24000;3;DIRECT_LOW;old
https://city2city.ru/volgograd-kursk.html;Волгоград;Курск;805;24200;3;DIRECT_LOW;old
https://city2city.ru/volgograd-lgov.html;Волгоград;Льгов;890;26700;3;DIRECT_LOW;old
https://city2city.ru/bryansk-rostov-na-donu.html;Брянск;Ростов-на-Дону;1030;30900;3;DIRECT_LOW;old
https://city2city.ru/oryol-tambov.html;Орёл;Тамбов;430;13000;3;DIRECT_LOW;old
https://city2city.ru/orenburg-surgut.html;Оренбург;Сургут;1940;58200;3;DIRECT_LOW;old
https://city2city.ru/blagoveshhensk-ulan-ude.html;Благовещенск;Улан-Удэ;2200;66000;2;DIRECT_LOW;old
https://city2city.ru/novosibirsk-kalachinsk.html;Новосибирск;Калачинск;560;17000;2;DIRECT_LOW;old
https://city2city.ru/elista-gelendzhik.html;Элиста;Геленджик;670;20000;2;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-vologda.html;Нижний Новгород;Вологда;560;17000;2;DIRECT_LOW;old
https://city2city.ru/orenburg-neftekamsk.html;Оренбург;Нефтекамск;590;17500;2;DIRECT_LOW;old
https://city2city.ru/petrozavodsk-kursk.html;Петрозаводск;Курск;1530;45900;2;DIRECT_LOW;old
https://city2city.ru/xanty-mansijsk-tobolsk.html;Ханты-Мансийск;Тобольск;440;13000;2;DIRECT_LOW;old
https://city2city.ru/pskov-belgorod.html;Псков;Белгород;1125;33800;2;DIRECT_LOW;old
https://city2city.ru/vladivostok-birobidzhan.html;Владивосток;Биробиджан;950;28500;2;DIRECT_LOW;old
https://city2city.ru/rostov-vyoshenskaya.html;Ростов-на-Дону;станица Вешенская;360;11000;2;DIRECT_LOW;old
https://city2city.ru/cheboksary-rostov-na-donu.html;Чебоксары;Ростов-на-Дону;1390;41700;2;DIRECT_LOW;old
https://city2city.ru/kazan-glazov.html;Казань;Глазов;560;17000;2;DIRECT_LOW;old
https://city2city.ru/voronezh-naro-fominsk.html;Воронеж;Наро-Фоминск;550;16500;2;DIRECT_LOW;old
https://city2city.ru/saratov-frolovo.html;Саратов;Фролово;330;10000;2;DIRECT_LOW;old
https://city2city.ru/lipeczk-sankt-peterburg.html;Липецк;Санкт-Петербург;1180;35500;2;DIRECT_LOW;old
https://city2city.ru/volgograd-narimanov.html;Волгоград;Нариманов;380;11500;2;DIRECT_LOW;old
https://city2city.ru/perm-tambov.html;Пермь;Тамбов;1505;45200;2;DIRECT_LOW;old
https://city2city.ru/rostov-adler.html;Ростов-на-Дону;Адлер;570;17000;2;DIRECT_LOW;old
https://city2city.ru/tambov-perm.html;Тамбов;Пермь;1505;45200;2;DIRECT_LOW;old
https://city2city.ru/ufa-tver.html;Уфа;Тверь;1505;45000;2;DIRECT_LOW;old
https://city2city.ru/tyumen-kamenka.html;Тюмень;Каменка;1730;52000;2;DIRECT_LOW;old
https://city2city.ru/tomsk-irkutsk.html;Томск;Иркутск;1640;49000;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-nyagan.html;Екатеринбург;Нягань;870;26100;2;DIRECT_LOW;old
https://city2city.ru/volgograd-salsk.html;Волгоград;Сальск;400;12000;2;DIRECT_LOW;old
https://city2city.ru/krasnodar-budyonnovsk.html;Краснодар;Будённовск;510;15500;2;DIRECT_LOW;old
https://city2city.ru/pskov-tver.html;Псков;Тверь;580;17500;2;DIRECT_LOW;old
https://city2city.ru/ufa-berezniki.html;Уфа;Березники;690;20500;2;DIRECT_LOW;old
https://city2city.ru/ivanovo-ufa.html;Иваново;Уфа;1170;35100;2;DIRECT_LOW;old
https://city2city.ru/vologda-kazan.html;Вологда;Казань;1070;32100;2;DIRECT_LOW;old
https://city2city.ru/stavropol-samara.html;Ставрополь;Самара;1340;40200;2;DIRECT_LOW;old
https://city2city.ru/volgograd-essentuki.html;Волгоград;Ессентуки;640;19000;2;DIRECT_LOW;old
https://city2city.ru/vladimir-lipeczk.html;Владимир;Липецк;500;15000;2;DIRECT_LOW;old
https://city2city.ru/tyumen-novyj-urengoj.html;Тюмень;Новый Уренгой;1530;45900;2;DIRECT_LOW;old
https://city2city.ru/orenburg-selo-aleksandrovskoe.html;Оренбург;село Александровское;1730;51900;2;DIRECT_LOW;old
https://city2city.ru/kirov-luza.html;Киров;Луза;450;13500;2;DIRECT_LOW;old
https://city2city.ru/kursk-manturovo.html;Курск;Мантурово;1150;34500;2;DIRECT_LOW;old
https://city2city.ru/kursk-astraxan.html;Курск;Астрахань;1230;37000;2;DIRECT_LOW;old
https://city2city.ru/rostov-bryansk.html;Ростов-на-Дону;Брянск;1040;31000;2;DIRECT_LOW;old
https://city2city.ru/saransk-samara.html;Саранск;Самара;480;14400;2;DIRECT_LOW;old
https://city2city.ru/tyumen-salexard.html;Тюмень;Салехард;2200;66000;2;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-tambov.html;Нижний Новгород;Тамбов;540;16000;2;DIRECT_LOW;old
https://city2city.ru/ufa-pyt-yax.html;Уфа;Пыть-Ях;1570;47100;2;DIRECT_LOW;old
https://city2city.ru/samara-kumertau.html;Самара;Кумертау;540;16000;2;DIRECT_LOW;old
https://city2city.ru/elista-sankt-peterburg.html;Элиста;Санкт-Петербург;1975;59200;2;DIRECT_LOW;old
https://city2city.ru/novosibirsk-bratsk.html;Новосибирск;Братск;1660;49800;2;DIRECT_LOW;old
https://city2city.ru/ivanovo-samara.html;Иваново;Самара;915;27400;2;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-naberezhnye-chelny.html;Ульяновск;Набережные Челны;405;12200;2;DIRECT_LOW;old
https://city2city.ru/orenburg-almetevsk.html;Оренбург;Альметьевск;460;14000;2;DIRECT_LOW;old
https://city2city.ru/svo-taxi-tula-lugansk.html;Тула;Луганск;870;26000;2;DIRECT_LOW;old
https://city2city.ru/rostov-cherkessk.html;Ростов-на-Дону;Черкесск;420;12500;2;DIRECT_LOW;old
https://city2city.ru/svo-taxi-kamenka-smolensk.html;село Каменка;Смоленск;970;32000;2;DIRECT_LOW;old
https://city2city.ru/tomsk-belovo.html;Томск;Белово;330;10000;2;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-volgograd.html;Нижний Новгород;Волгоград;990;29500;2;DIRECT_LOW;old
https://city2city.ru/volgograd-naberezhnye-chelny.html;Волгоград;Набережные Челны;1185;35600;2;DIRECT_LOW;old
https://city2city.ru/mariupol-kursk.html;Мариуполь;Курск;970;29100;2;DIRECT_LOW;old
https://city2city.ru/astraxan-pyatigorsk.html;Астрахань;Пятигорск;640;19200;2;DIRECT_LOW;old
https://city2city.ru/tomsk-gorno-altaysk.html;Томск;Горно-Алтайск;705;21000;2;DIRECT_LOW;old
https://city2city.ru/lipeczk-sochi.html;Липецк;Сочи;1250;37500;2;DIRECT_LOW;old
https://city2city.ru/tula-ufa.html;Тула;Уфа;1495;45000;2;DIRECT_LOW;old
https://city2city.ru/ufa-poxvistnevo.html;Уфа;Похвистнево;340;10000;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-almetevsk.html;Екатеринбург;Альметьевск;810;24500;2;DIRECT_LOW;old
https://city2city.ru/moskva-sarapul.html;Москва;Сарапул;1190;35700;2;DIRECT_LOW;old
https://city2city.ru/krasnodar-gukovo.html;Краснодар;Гуково;400;12000;2;DIRECT_LOW;old
https://city2city.ru/penza-sankt-peterburg.html;Пенза;Санкт-Петербург;1350;40500;2;DIRECT_LOW;old
https://city2city.ru/mariupol-voronezh.html;Мариуполь;Воронеж;740;22200;2;DIRECT_LOW;old
https://city2city.ru/astraxan-ejsk.html;Астрахань;Ейск;895;26800;2;DIRECT_LOW;old
https://city2city.ru/kazan-murom.html;Казань;Муром;500;15000;2;DIRECT_LOW;old
https://city2city.ru/rostov-kostroma.html;Ростов-на-Дону;Кострома;1470;44000;2;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-gorno-altajsk.html;Красноярск;Горно-Алтайск;1095;33000;2;DIRECT_LOW;old
https://city2city.ru/kursk-kostroma.html;Курск;Кострома;865;26000;2;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-pitkyaranta.html;Санкт-Петербург;Питкяранта;350;10500;2;DIRECT_LOW;old
https://city2city.ru/belgorod-sevastopol.html;Белгород;Севастополь;1470;44000;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-solikamsk.html;Екатеринбург;Соликамск;530;15900;2;DIRECT_LOW;old
https://city2city.ru/rostov-cheboksary.html;Ростов-на-Дону;Чебоксары;1390;41500;2;DIRECT_LOW;old
https://city2city.ru/moskva-tixoreczk.html;Москва;Тихорецк;1240;37000;2;DIRECT_LOW;old
https://city2city.ru/kemerovo-yarovoe.html;Кемерово;Яровое;670;20000;2;DIRECT_LOW;old
https://city2city.ru/syktyvkar-nizhniy_novhorod.html;Сыктывкар;Нижний Новгород;960;29000;2;DIRECT_LOW;old
https://city2city.ru/krasnodar-tver.html;Краснодар;Тверь;1540;46000;2;DIRECT_LOW;old
https://city2city.ru/orenburg-kurgan.html;Оренбург;Курган;1015;30500;2;DIRECT_LOW;old
https://city2city.ru/syktyvkar-izhevsk.html;Сыктывкар;Ижевск;835;25000;2;DIRECT_LOW;old
https://city2city.ru/cheboksary-nizhnekamsk.html;Чебоксары;Нижнекамск;370;11000;2;DIRECT_LOW;old
https://city2city.ru/perm-sokol.html;Пермь;Сокол;1300;39000;2;DIRECT_LOW;old
https://city2city.ru/tver-ryazan.html;Тверь;Рязань;375;11000;2;DIRECT_LOW;old
https://city2city.ru/tyumen-pyt-yax.html;Тюмень;Пыть-Ях;690;20700;2;DIRECT_LOW;old
https://city2city.ru/tambov-nizhnij-novgorod.html;Тамбов;Нижний Новгород;540;16000;2;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-valujki.html;Нижний Новгород;Валуйки;980;29500;2;DIRECT_LOW;old
https://city2city.ru/vologda-arhangelsk.html;Вологда;Архангельск;765;23000;2;DIRECT_LOW;old
https://city2city.ru/perm-yaroslavl.html;Пермь;Ярославль;1180;35500;2;DIRECT_LOW;old
https://city2city.ru/tula-ekaterinburg.html;Тула;Екатеринбург;1830;55000;2;DIRECT_LOW;old
https://city2city.ru/stavropol-kazan.html;Ставрополь;Казань;1590;47500;2;DIRECT_LOW;old
https://city2city.ru/irkutsk-vixorevka.html;Иркутск;Вихоревка;600;18000;2;DIRECT_LOW;old
https://city2city.ru/syktyvkar-ekaterinburg.html;Сыктывкар;Екатеринбург;1105;33000;2;DIRECT_LOW;old
https://city2city.ru/lipeczk-bryansk.html;Липецк;Брянск;430;13000;2;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-bijsk.html;Красноярск;Бийск;990;29500;2;DIRECT_LOW;old
https://city2city.ru/astraxan-orenburg.html;Астрахань;Оренбург;1620;48500;2;DIRECT_LOW;old
https://city2city.ru/kazan-birsk.html;Казань;Бирск;550;16500;2;DIRECT_LOW;old
https://city2city.ru/ufa-zainsk.html;Уфа;Заинск;340;10000;2;DIRECT_LOW;old
https://city2city.ru/voronezh-yalta.html;Воронеж;Ялта;1320;39500;2;DIRECT_LOW;old
https://city2city.ru/stavropol-krymsk.html;Ставрополь;Крымск;420;12500;2;DIRECT_LOW;old
https://city2city.ru/stavropol-feodosiya.html;Ставрополь;Феодосия;630;19000;2;DIRECT_LOW;old
https://city2city.ru/orenburg-belgorod.html;Оренбург;Белгород;1585;47500;2;DIRECT_LOW;old
https://city2city.ru/orenburg-astraxan.html;Оренбург;Астрахань;1630;49000;2;DIRECT_LOW;old
https://city2city.ru/vologda-sosnovka.html;Вологда;Сосновка;890;26500;2;DIRECT_LOW;old
https://city2city.ru/samara-tambov.html;Самара;Тамбов;710;21500;2;DIRECT_LOW;old
https://city2city.ru/stavropol-volgodonsk.html;Ставрополь;Волгодонск;350;10500;2;DIRECT_LOW;old
https://city2city.ru/lipeczk-obninsk.html;Липецк;Обнинск;480;14500;2;DIRECT_LOW;old
https://city2city.ru/voronezh-sevastopol.html;Воронеж;Севастополь;1340;40000;2;DIRECT_LOW;old
https://city2city.ru/ryazan-bryansk.html;Рязань;Брянск;535;16000;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-bajmak.html;Екатеринбург;Баймак;660;19800;2;DIRECT_LOW;old
https://city2city.ru/orenburg-nizhnevartovsk.html;Оренбург;Нижневартовск;2140;64000;2;DIRECT_LOW;old
https://city2city.ru/samara-zainsk.html;Самара;Заинск;340;10000;2;DIRECT_LOW;old
https://city2city.ru/kazan-agidel.html;Казань;Агидель;410;12500;2;DIRECT_LOW;old
https://city2city.ru/tokmak-samara.html;Токмак;Самара;1630;49000;2;DIRECT_LOW;old
https://city2city.ru/tyumen-urengoj.html;Тюмень;Новый Уренгой;1550;46500;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-gaj.html;Екатеринбург;Гай;850;25500;2;DIRECT_LOW;old
https://city2city.ru/orenburg-troiczk.html;Оренбург;Троицк;1530;46000;2;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-buguruslan.html;Ульяновск;Бугуруслан;360;11000;2;DIRECT_LOW;old
https://city2city.ru/voronezh-mineralnye-vody.html;Воронеж;Минеральные Воды;1045;31500;2;DIRECT_LOW;old
https://city2city.ru/kirov-mikun.html;Киров;Микунь;520;15500;2;DIRECT_LOW;old
https://city2city.ru/penza-anapa.html;Пенза;Анапа;1330;40000;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-tula.html;Екатеринбург;Тула;1850;55500;2;DIRECT_LOW;old
https://city2city.ru/elista-sochi.html;Элиста;Сочи;775;23200;2;DIRECT_LOW;old
https://city2city.ru/kazan-vologda.html;Казань;Вологда;1050;31500;2;DIRECT_LOW;old
https://city2city.ru/kaluga-simferopol.html;Калуга;Симферополь;1680;50500;2;DIRECT_LOW;old
https://city2city.ru/lugansk-ryazan.html;Луганск;Рязань;920;27600;2;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-vixorevka.html;Красноярск;Вихоревка;870;26000;2;DIRECT_LOW;old
https://city2city.ru/smolensk-nizhnij-novgorod.html;Смоленск;Нижний Новгород;830;25000;2;DIRECT_LOW;old
https://city2city.ru/samara-stavropol.html;Самара;Ставрополь;1365;41000;2;DIRECT_LOW;old
https://city2city.ru/blagoveshhensk-skovorodino.html;Благовещенск;Сковородино;640;19200;2;DIRECT_LOW;old
https://city2city.ru/orenburg-sochi.html;Оренбург;Сочи;2185;65600;2;DIRECT_LOW;old
https://city2city.ru/kemerovo-biysk.html;Кемерово;Бийск;470;14000;2;DIRECT_LOW;old
https://city2city.ru/samara-neftekamsk.html;Самара;Нефтекамск;550;16500;2;DIRECT_LOW;old
https://city2city.ru/saratov-sokol.html;Саратов;Сокол;1260;38000;2;DIRECT_LOW;old
https://city2city.ru/yaroslavl-velsk.html;Ярославль;Вельск;451;13500;2;DIRECT_LOW;old
https://city2city.ru/saratov-tyumen.html;Саратов;Тюмень;1660;50000;2;DIRECT_LOW;old
https://city2city.ru/voronezh-tuapse.html;Воронеж;Туапсе;995;29800;2;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-syktyvkar.html;Нижний Новгород;Сыктывкар;970;29000;2;DIRECT_LOW;old
https://city2city.ru/smolensk-arxangelsk.html;Смоленск;Архангельск;1670;50100;2;DIRECT_LOW;old
https://city2city.ru/elista-zheleznovodsk.html;Элиста;Железноводск;330;10000;2;DIRECT_LOW;old
https://city2city.ru/joshkar-ola-naberezhnye-chelny.html;Йошкар-Ола;Набережные Челны;395;12000;2;DIRECT_LOW;old
https://city2city.ru/kostroma-kursk.html;Кострома;Курск;875;26000;2;DIRECT_LOW;old
https://city2city.ru/krasnodar-georgievsk.html;Краснодар;Георгиевск;440;13000;2;DIRECT_LOW;old
https://city2city.ru/saratov-kirov.html;Саратов;Киров;1070;32000;2;DIRECT_LOW;old
https://city2city.ru/ufa-usinsk.html;Уфа;Усинск;1930;58000;2;DIRECT_LOW;old
https://city2city.ru/izhevsk-magnitogorsk.html;Ижевск;Магнитогорск;675;20000;2;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-joshkar-ola.html;Челябинск;Йошкар-Ола;1088;32600;2;DIRECT_LOW;old
https://city2city.ru/volgograd-nizhnekamsk.html;Волгоград;Нижнекамск;1130;33900;2;DIRECT_LOW;old
https://city2city.ru/perm-nizhnekamsk.html;Пермь;Нижнекамск;490;14500;2;DIRECT_LOW;old
https://city2city.ru/vologda-valuyki.html;Вологда;Валуйки;1220;36500;2;DIRECT_LOW;old
https://city2city.ru/samara-lipeczk.html;Самара;Липецк;860;25800;2;DIRECT_LOW;old
https://city2city.ru/lipeczk-rostov-na-donu.html;Липецк;Ростов-на-Дону;700;21000;2;DIRECT_LOW;old
https://city2city.ru/samara-saransk.html;Самара;Саранск;480;14400;2;DIRECT_LOW;old
https://city2city.ru/cheboksary-bugulma.html;Чебоксары;Бугульма;460;14000;2;DIRECT_LOW;old
https://city2city.ru/ryazan-tver.html;Рязань;Тверь;375;11000;2;DIRECT_LOW;old
https://city2city.ru/blagoveshhensk-aldan.html;Благовещенск;Алдан;1240;37200;2;DIRECT_LOW;old
https://city2city.ru/lipeczk-samara.html;Липецк;Самара;750;22500;2;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-cheboksary.html;Екатеринбург;Чебоксары;1045;31500;2;DIRECT_LOW;old
https://city2city.ru/kursk-petrozavodsk.html;Курск;Петрозаводск;1520;45600;2;DIRECT_LOW;old
https://city2city.ru/astraxan-voronezh.html;Астрахань;Воронеж;1000;30000;1;DIRECT_LOW;old
https://city2city.ru/belgorod-serpuxov.html;Белгород;Серпухов;573;17200;1;DIRECT_LOW;old
https://city2city.ru/bryansk-murom.html;Брянск;Муром;715;21400;1;DIRECT_LOW;old
https://city2city.ru/perm-elabuga.html;Пермь;Елабуга;460;13800;1;DIRECT_LOW;old
https://city2city.ru/syktyvkar-koryazhma.html;Сыктывкар;Коряжма;340;10000;1;DIRECT_LOW;old
https://city2city.ru/samara-inza.html;Самара;Инза;370;11000;1;DIRECT_LOW;old
https://city2city.ru/lugansk-saransk.html;Луганск;Саранск;1020;30600;1;DIRECT_LOW;old
https://city2city.ru/saratov-michurinsk.html;Саратов;Мичуринск;520;15500;1;DIRECT_LOW;old
https://city2city.ru/orenburg-penza.html;Оренбург;Пенза;835;25000;1;DIRECT_LOW;old
https://city2city.ru/samara-meleuz.html;Самара;Мелеуз;560;17000;1;DIRECT_LOW;old
https://city2city.ru/pskov-smolensk.html;Псков;Смоленск;460;14000;1;DIRECT_LOW;old
https://city2city.ru/penza-astraxan.html;Пенза;Астрахань;1020;30500;1;DIRECT_LOW;old
https://city2city.ru/ivanovo-lipeczk.html;Иваново;Липецк;610;18300;1;DIRECT_LOW;old
https://city2city.ru/saratov-naberezhnye-chelny.html;Саратов;Набережные Челны;815;24500;1;DIRECT_LOW;old
https://city2city.ru/kirov-koryazhma.html;Киров;Коряжма;490;14500;1;DIRECT_LOW;old
https://city2city.ru/mariupol-kazan.html;Мариуполь;Казань;1680;50500;1;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-cherepovecz.html;Нижний Новгород;Череповец;690;20700;1;DIRECT_LOW;old
https://city2city.ru/belgorod-petrozavodsk.html;Белгород;Петрозаводск;1660;50000;1;DIRECT_LOW;old
https://city2city.ru/rostov-budyonnovsk.html;Ростов-на-Дону;Будённовск;540;16000;1;DIRECT_LOW;old
https://city2city.ru/samara-rossosh.html;Самара;Россошь;1000;30000;1;DIRECT_LOW;old
https://city2city.ru/svo-taxi-kostroma-lugansk.html;Кострома;Луганск;1390;41500;1;DIRECT_LOW;old
https://city2city.ru/belgorod-adler.html;Белгород;Адлер;1260;38000;1;DIRECT_LOW;old
https://city2city.ru/stavropol-sevastopol.html;Ставрополь;Севастополь;820;24500;1;DIRECT_LOW;old
https://city2city.ru/cheboksary-syktyvkar.html;Чебоксары;Сыктывкар;785;23600;1;DIRECT_LOW;old
https://city2city.ru/saratov-tambov.html;Саратов;Тамбов;450;13500;1;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-berezniki.html;Челябинск;Березники;750;22500;1;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-nizhnyaya-tura.html;Челябинск;Нижняя Тура;450;13500;1;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-dobryanka.html;Екатеринбург;Добрянка;430;13000;1;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-nizhnij-tagil.html;Челябинск;Нижний Тагил;350;10500;1;DIRECT_LOW;old
https://city2city.ru/saransk-kirov.html;Саранск;Киров;715;21400;1;DIRECT_LOW;old
https://city2city.ru/penza-tula.html;Пенза;Тула;625;19000;1;DIRECT_LOW;old
https://city2city.ru/saratov-elista.html;Саратов;Элиста;670;20000;1;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-bugulma.html;Ульяновск;Бугульма;440;13000;1;DIRECT_LOW;old
https://city2city.ru/tula-penza.html;Тула;Пенза;659;19800;1;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-belgorod.html;Ульяновск;Белгород;1135;34000;1;DIRECT_LOW;old
https://city2city.ru/ryazan-staricza.html;Рязань;Старица;450;13500;1;DIRECT_LOW;old
https://city2city.ru/voronezh-saransk.html;Воронеж;Саранск;630;19000;1;DIRECT_LOW;old
https://city2city.ru/kursk-orenburg.html;Курск;Оренбург;1550;46500;1;DIRECT_LOW;old
https://city2city.ru/bryansk-tver.html;Брянск;Тверь;520;15600;1;DIRECT_LOW;old
https://city2city.ru/stavropol-saratov.html;Ставрополь;Саратов;935;28000;1;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-kumertau.html;Нижний Новгород;Кумертау;1119;33600;1;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-tobolsk.html;Екатеринбург;Тобольск;585;17600;1;DIRECT_LOW;old
