url;gorod1;gorod2;price;freq;position;segment;federal_count;regional_count
https://city2city.ru/rostov-ekaterinburg.html;Ростов-на-Дону;Екатеринбург;65700;3;19;DIRECT_LOW;0;25
https://city2city.ru/bryansk-stavropol.html;Брянск;Ставрополь;41000;3;;DIRECT_LOW;0;10
https://city2city.ru/bryansk-lipeczk.html;Брянск;Липецк;13000;3;2;DIRECT_LOW;0;7
https://city2city.ru/lipeczk-kaluga.html;Липецк;Калуга;12000;3;;DIRECT_LOW;0;27
https://city2city.ru/orenburg-chebarkul.html;Оренбург;Чебаркуль;20000;3;;DIRECT_LOW;2;22
https://city2city.ru/moskva-nizhnevartovsk.html;Москва;Нижневартовск;90000;3;;DIRECT_LOW;1;21
https://city2city.ru/lipeczk-volgograd.html;Липецк;Волгоград;19500;3;10;DIRECT_LOW;0;26
https://city2city.ru/kazan-agryz.html;Казань;Агрыз;10000;3;;DIRECT_LOW;0;8
https://city2city.ru/chelyabinsk-mezhgore.html;Челябинск;Межгорье;11000;3;;DIRECT_LOW;1;6
https://city2city.ru/ekaterinburg-berezniki.html;Екатеринбург;Березники;16500;3;;DIRECT_LOW;0;6
https://city2city.ru/astraxan-belgorod.html;Астрахань;Белгород;38000;3;;DIRECT_LOW;0;9
https://city2city.ru/volgograd-tolyatti.html;Волгоград;Тольятти;23500;3;;DIRECT_LOW;1;20
https://city2city.ru/svo-taxi-rovenki-lugansk.html;рабочий посёлок Ровеньки;Луганск;14500;3;;DIRECT_LOW;1;17
https://city2city.ru/orenburg-tula.html;Оренбург;Тула;50000;3;;DIRECT_LOW;1;27
https://city2city.ru/kazan-chernushka.html;Казань;Чернушка;18500;3;;DIRECT_LOW;0;8
https://city2city.ru/kurgan-sibaj.html;Курган;Сибай;19500;3;;DIRECT_LOW;1;19
https://city2city.ru/tyumen-orenburg.html;Тюмень;Оренбург;34800;3;2;DIRECT_LOW;1;23
https://city2city.ru/voronezh-novomoskovsk.html;Воронеж;Новомосковск;10000;3;;DIRECT_LOW;0;23
https://city2city.ru/krasnodar-kazan.html;Краснодар;Казань;51200;3;7;DIRECT_LOW;0;24
https://city2city.ru/volgograd-pyatigorsk.html;Волгоград;Пятигорск;19000;3;;DIRECT_LOW;1;23
https://city2city.ru/tula-simferopol.html;Тула;Симферополь;48000;3;;DIRECT_LOW;1;25
https://city2city.ru/xanty-mansijsk-ufa.html;Ханты-Мансийск;Уфа;46500;3;;DIRECT_LOW;1;22
https://city2city.ru/kurgan-magnitogorsk.html;Курган;Магнитогорск;17100;3;2;DIRECT_LOW;1;21
https://city2city.ru/arxangelsk-vologda.html;Архангельск;Вологда;23000;3;1;DIRECT_LOW;0;8
https://city2city.ru/krasnodar-staryj-oskol.html;Краснодар;Старый Оскол;27900;3;6;DIRECT_LOW;1;19
https://city2city.ru/kazan-barysh.html;Казань;Барыш;11000;3;;DIRECT_LOW;0;9
https://city2city.ru/penza-ryazan.html;Пенза;Рязань;13500;3;;DIRECT_LOW;1;22
https://city2city.ru/ufa-nefteyugansk.html;Уфа;Нефтеюганск;47000;3;;DIRECT_LOW;2;18
https://city2city.ru/ufa-xanty-mansijsk.html;Уфа;Ханты-Мансийск;48000;3;;DIRECT_LOW;1;25
https://city2city.ru/kyzyl-tomsk.html;Кызыл;Томск;35500;3;6;DIRECT_LOW;2;14
https://city2city.ru/tyumen-nadym.html;Тюмень;Надым;53100;3;2;DIRECT_LOW;1;15
https://city2city.ru/tula-sankt-peterburg.html;Тула;Санкт-Петербург;26700;3;2;DIRECT_LOW;1;24
https://city2city.ru/sochi-kazan.html;Сочи;Казань;59500;3;28;DIRECT_LOW;1;21
https://city2city.ru/tyumen-sankt-peterburg.html;Тюмень;Санкт-Петербург;81200;3;6;DIRECT_LOW;1;21
https://city2city.ru/astraxan-zheleznovodsk.html;Астрахань;Железноводск;19000;3;;DIRECT_LOW;0;8
https://city2city.ru/sankt-peterburg-izhevsk.html;Санкт-Петербург;Ижевск;56500;3;;DIRECT_LOW;0;28
https://city2city.ru/orenburg-kirov.html;Оренбург;Киров;31000;3;28;DIRECT_LOW;1;24
https://city2city.ru/ivanovo-naro-fominsk.html;Иваново;Наро-Фоминск;11500;3;;DIRECT_LOW;0;8
https://city2city.ru/syktyvkar-pechora.html;Сыктывкар;Печора;17500;3;;DIRECT_LOW;1;20
https://city2city.ru/tambov-boguchar.html;Тамбов;Богучар;12500;3;26;DIRECT_LOW;0;21
https://city2city.ru/kursk-samara.html;Курск;Самара;35000;3;;DIRECT_LOW;0;26
https://city2city.ru/ufa-nizhnevartovsk.html;Уфа;Нижневартовск;55200;3;5;DIRECT_LOW;2;19
https://city2city.ru/yaroslavl-kstovo.html;Ярославль;Кстово;11500;3;;DIRECT_LOW;2;21
https://city2city.ru/astraxan-temryuk.html;Астрахань;Темрюк;29000;3;;DIRECT_LOW;0;9
https://city2city.ru/tula-orenburg.html;Тула;Оренбург;50000;3;;DIRECT_LOW;1;27
https://city2city.ru/orenburg-novyj-urengoj.html;Оренбург;Новый Уренгой;80000;3;;DIRECT_LOW;2;18
https://city2city.ru/orenburg-bavly.html;Оренбург;Бавлы;11100;3;3;DIRECT_LOW;2;17
https://city2city.ru/tambov-oryol.html;Тамбов;Орёл;13000;3;;DIRECT_LOW;1;25
https://city2city.ru/kursk-rossosh.html;Курск;Россошь;11000;3;;DIRECT_LOW;1;17
https://city2city.ru/svo-taxi-boguchar-bryansk.html;Богучар;Брянск;21500;3;;DIRECT_LOW;1;18
https://city2city.ru/kazan-novyj-urengoj.html;Казань;Новый Уренгой;82000;3;;DIRECT_LOW;0;8
https://city2city.ru/kurgan-tobolsk.html;Курган;Тобольск;13000;3;21;DIRECT_LOW;2;19
https://city2city.ru/kostroma-saratov.html;Кострома;Саратов;29600;3;;DIRECT_LOW;0;27
https://city2city.ru/xabarovsk-artyom.html;Хабаровск;Артём;22000;3;7;DIRECT_LOW;2;16
https://city2city.ru/sankt-peterburg-rybinsk.html;Санкт-Петербург;Рыбинск;22500;3;;DIRECT_LOW;1;24
https://city2city.ru/ryazan-kirov.html;Рязань;Киров;30500;3;;DIRECT_LOW;1;24
https://city2city.ru/ryazan-penza.html;Рязань;Пенза;13500;3;;DIRECT_LOW;1;26
https://city2city.ru/belgorod-sochi.html;Белгород;Сочи;37000;3;;DIRECT_LOW;1;7
https://city2city.ru/xanty-mansijsk-ekaterinburg.html;Ханты-Мансийск;Екатеринбург;30300;3;2;DIRECT_LOW;2;19
https://city2city.ru/sankt-peterburg-tula.html;Санкт-Петербург;Тула;26700;3;2;DIRECT_LOW;0;26
https://city2city.ru/samara-kursk.html;Самара;Курск;34600;3;12;DIRECT_LOW;0;24
https://city2city.ru/kursk-volgograd.html;Курск;Волгоград;24200;3;9;DIRECT_LOW;0;26
https://city2city.ru/kemerovo-zelenogorsk.html;Кемерово;Зеленогорск;129000;3;;DIRECT_LOW;0;9
https://city2city.ru/saratov-tula.html;Саратов;Тула;24000;3;;DIRECT_LOW;1;26
https://city2city.ru/volgograd-kursk.html;Волгоград;Курск;24200;3;11;DIRECT_LOW;1;25
https://city2city.ru/volgograd-lgov.html;Волгоград;Льгов;26700;3;2;DIRECT_LOW;1;22
https://city2city.ru/bryansk-rostov-na-donu.html;Брянск;Ростов-на-Дону;30900;3;;DIRECT_LOW;0;9
https://city2city.ru/oryol-tambov.html;Орёл;Тамбов;13000;3;;DIRECT_LOW;1;24
https://city2city.ru/orenburg-surgut.html;Оренбург;Сургут;58200;3;1;DIRECT_LOW;1;17
https://city2city.ru/blagoveshhensk-ulan-ude.html;Благовещенск;Улан-Удэ;66000;2;;DIRECT_LOW;0;6
https://city2city.ru/novosibirsk-kalachinsk.html;Новосибирск;Калачинск;17000;2;7;DIRECT_LOW;1;20
https://city2city.ru/elista-gelendzhik.html;Элиста;Геленджик;20000;2;;DIRECT_LOW;0;8
https://city2city.ru/nizhnij-novgorod-vologda.html;Нижний Новгород;Вологда;17000;2;28;DIRECT_LOW;0;27
https://city2city.ru/orenburg-neftekamsk.html;Оренбург;Нефтекамск;17500;2;;DIRECT_LOW;1;22
https://city2city.ru/chelyabinsk-adler.html;Челябинск;Адлер;81500;2;;DIRECT_LOW;0;10
https://city2city.ru/petrozavodsk-kursk.html;Петрозаводск;Курск;45900;2;3;DIRECT_LOW;1;23
https://city2city.ru/xanty-mansijsk-tobolsk.html;Ханты-Мансийск;Тобольск;13000;2;27;DIRECT_LOW;2;17
https://city2city.ru/pskov-belgorod.html;Псков;Белгород;33800;2;12;DIRECT_LOW;0;27
https://city2city.ru/vladivostok-birobidzhan.html;Владивосток;Биробиджан;28500;2;;DIRECT_LOW;1;15
https://city2city.ru/rostov-vyoshenskaya.html;Ростов-на-Дону;станица Вешенская;11000;2;;DIRECT_LOW;2;15
https://city2city.ru/cheboksary-rostov-na-donu.html;Чебоксары;Ростов-на-Дону;41700;2;10;DIRECT_LOW;0;8
https://city2city.ru/kazan-glazov.html;Казань;Глазов;17000;2;;DIRECT_LOW;0;9
https://city2city.ru/voronezh-naro-fominsk.html;Воронеж;Наро-Фоминск;16500;2;2;DIRECT_LOW;0;22
https://city2city.ru/saratov-frolovo.html;Саратов;Фролово;10000;2;;DIRECT_LOW;1;23
https://city2city.ru/lipeczk-sankt-peterburg.html;Липецк;Санкт-Петербург;35500;2;;DIRECT_LOW;0;27
https://city2city.ru/volgograd-narimanov.html;Волгоград;Нариманов;11500;2;30;DIRECT_LOW;3;19
https://city2city.ru/perm-tambov.html;Пермь;Тамбов;45200;2;9;DIRECT_LOW;0;22
https://city2city.ru/rostov-adler.html;Ростов-на-Дону;Адлер;17000;2;;DIRECT_LOW;2;23
https://city2city.ru/tambov-perm.html;Тамбов;Пермь;45200;2;4;DIRECT_LOW;1;25
https://city2city.ru/ufa-tver.html;Уфа;Тверь;45000;2;;DIRECT_LOW;0;26
https://city2city.ru/tyumen-kamenka.html;Тюмень;Каменка;52000;2;;DIRECT_LOW;1;16
https://city2city.ru/tomsk-irkutsk.html;Томск;Иркутск;49000;2;;DIRECT_LOW;1;19
https://city2city.ru/ekaterinburg-nyagan.html;Екатеринбург;Нягань;26100;2;1;DIRECT_LOW;0;6
https://city2city.ru/volgograd-salsk.html;Волгоград;Сальск;12000;2;;DIRECT_LOW;1;22
https://city2city.ru/krasnodar-budyonnovsk.html;Краснодар;Будённовск;15500;2;;DIRECT_LOW;0;23
https://city2city.ru/pskov-tver.html;Псков;Тверь;17500;2;;DIRECT_LOW;1;24
https://city2city.ru/ufa-berezniki.html;Уфа;Березники;20500;2;22;DIRECT_LOW;2;20
https://city2city.ru/ivanovo-ufa.html;Иваново;Уфа;35100;2;2;DIRECT_LOW;0;9
https://city2city.ru/vologda-kazan.html;Вологда;Казань;32100;2;14;DIRECT_LOW;0;25
https://city2city.ru/stavropol-samara.html;Ставрополь;Самара;40200;2;13;DIRECT_LOW;0;25
https://city2city.ru/volgograd-essentuki.html;Волгоград;Ессентуки;19000;2;1;DIRECT_LOW;1;18
https://city2city.ru/vladimir-lipeczk.html;Владимир;Липецк;15000;2;;DIRECT_LOW;0;23
https://city2city.ru/tyumen-novyj-urengoj.html;Тюмень;Новый Уренгой;45900;2;1;DIRECT_LOW;2;14
https://city2city.ru/orenburg-selo-aleksandrovskoe.html;Оренбург;село Александровское;51900;2;1;DIRECT_LOW;1;19
https://city2city.ru/kirov-luza.html;Киров;Луза;13500;2;;DIRECT_LOW;2;19
https://city2city.ru/kursk-manturovo.html;Курск;Мантурово;34500;2;;DIRECT_LOW;2;20
https://city2city.ru/kursk-astraxan.html;Курск;Астрахань;37000;2;;DIRECT_LOW;0;25
https://city2city.ru/irkutsk-blagoveshhensk.html;Иркутск;Благовещенск;79000;2;;DIRECT_LOW;0;8
https://city2city.ru/rostov-bryansk.html;Ростов-на-Дону;Брянск;31000;2;;DIRECT_LOW;0;26
https://city2city.ru/saransk-samara.html;Саранск;Самара;14400;2;10;DIRECT_LOW;1;20
https://city2city.ru/tyumen-salexard.html;Тюмень;Салехард;66000;2;1;DIRECT_LOW;1;15
https://city2city.ru/nizhnij-novgorod-tambov.html;Нижний Новгород;Тамбов;16000;2;;DIRECT_LOW;1;24
https://city2city.ru/ufa-pyt-yax.html;Уфа;Пыть-Ях;47100;2;2;DIRECT_LOW;2;16
https://city2city.ru/samara-kumertau.html;Самара;Кумертау;16000;2;;DIRECT_LOW;1;18
https://city2city.ru/elista-sankt-peterburg.html;Элиста;Санкт-Петербург;59200;2;10;DIRECT_LOW;0;7
https://city2city.ru/novosibirsk-bratsk.html;Новосибирск;Братск;49800;2;4;DIRECT_LOW;1;17
https://city2city.ru/ivanovo-samara.html;Иваново;Самара;27400;2;;DIRECT_LOW;0;9
https://city2city.ru/ulyanovsk-naberezhnye-chelny.html;Ульяновск;Набережные Челны;12200;2;17;DIRECT_LOW;1;22
https://city2city.ru/orenburg-almetevsk.html;Оренбург;Альметьевск;14000;2;;DIRECT_LOW;2;21
https://city2city.ru/svo-taxi-tula-lugansk.html;Тула;Луганск;26000;2;25;DIRECT_LOW;0;21
https://city2city.ru/rostov-cherkessk.html;Ростов-на-Дону;Черкесск;12500;2;;DIRECT_LOW;2;20
https://city2city.ru/svo-taxi-kamenka-smolensk.html;село Каменка;Смоленск;32000;2;;DIRECT_LOW;1;16
https://city2city.ru/tomsk-belovo.html;Томск;Белово;10000;2;;DIRECT_LOW;2;19
https://city2city.ru/nizhnij-novgorod-volgograd.html;Нижний Новгород;Волгоград;29500;2;;DIRECT_LOW;0;26
https://city2city.ru/volgograd-naberezhnye-chelny.html;Волгоград;Набережные Челны;35600;2;3;DIRECT_LOW;1;20
https://city2city.ru/mariupol-kursk.html;Мариуполь;Курск;29100;2;;DIRECT_LOW;1;19
https://city2city.ru/astraxan-pyatigorsk.html;Астрахань;Пятигорск;19200;2;;DIRECT_LOW;0;8
https://city2city.ru/tomsk-gorno-altaysk.html;Томск;Горно-Алтайск;21000;2;26;DIRECT_LOW;0;19
https://city2city.ru/irkutsk-troiczk.html;Иркутск;Троицк;153000;2;;DIRECT_LOW;2;7
https://city2city.ru/lipeczk-sochi.html;Липецк;Сочи;37500;2;3;DIRECT_LOW;0;26
https://city2city.ru/tula-ufa.html;Тула;Уфа;45000;2;;DIRECT_LOW;0;28
https://city2city.ru/ufa-poxvistnevo.html;Уфа;Похвистнево;10000;2;;DIRECT_LOW;1;22
https://city2city.ru/ekaterinburg-almetevsk.html;Екатеринбург;Альметьевск;24500;2;;DIRECT_LOW;0;8
https://city2city.ru/moskva-sarapul.html;Москва;Сарапул;35700;2;7;DIRECT_LOW;0;21
https://city2city.ru/krasnodar-gukovo.html;Краснодар;Гуково;12000;2;;DIRECT_LOW;0;20
https://city2city.ru/ekaterinburg-stavropol.html;Екатеринбург;Ставрополь;68500;2;;DIRECT_LOW;0;10
https://city2city.ru/penza-sankt-peterburg.html;Пенза;Санкт-Петербург;40500;2;;DIRECT_LOW;1;24
https://city2city.ru/pskov-nebel.html;Псков;Невель;186000;2;;DIRECT_LOW;2;21
https://city2city.ru/mariupol-voronezh.html;Мариуполь;Воронеж;22200;2;;DIRECT_LOW;1;19
https://city2city.ru/astraxan-ejsk.html;Астрахань;Ейск;26800;2;2;DIRECT_LOW;0;7
https://city2city.ru/kazan-murom.html;Казань;Муром;15000;2;;DIRECT_LOW;0;8
https://city2city.ru/rostov-kostroma.html;Ростов-на-Дону;Кострома;44000;2;;DIRECT_LOW;0;27
https://city2city.ru/krasnodar-perm.html;Краснодар;Пермь;72000;2;9;DIRECT_LOW;1;26
https://city2city.ru/krasnoyarsk-gorno-altajsk.html;Красноярск;Горно-Алтайск;33000;2;;DIRECT_LOW;1;19
https://city2city.ru/kursk-kostroma.html;Курск;Кострома;26000;2;;DIRECT_LOW;1;25
https://city2city.ru/sankt-peterburg-pitkyaranta.html;Санкт-Петербург;Питкяранта;10500;2;6;DIRECT_LOW;1;23
https://city2city.ru/belgorod-sevastopol.html;Белгород;Севастополь;44000;2;;DIRECT_LOW;0;9
https://city2city.ru/ekaterinburg-solikamsk.html;Екатеринбург;Соликамск;15900;2;3;DIRECT_LOW;0;7
https://city2city.ru/rostov-cheboksary.html;Ростов-на-Дону;Чебоксары;41500;2;;DIRECT_LOW;0;25
https://city2city.ru/moskva-tixoreczk.html;Москва;Тихорецк;37000;2;;DIRECT_LOW;1;24
https://city2city.ru/kemerovo-yarovoe.html;Кемерово;Яровое;20000;2;9;DIRECT_LOW;0;7
https://city2city.ru/syktyvkar-nizhniy_novhorod.html;Сыктывкар;Нижний Новгород;29000;2;20;DIRECT_LOW;2;20
https://city2city.ru/krasnodar-tver.html;Краснодар;Тверь;46000;2;;DIRECT_LOW;1;25
https://city2city.ru/orenburg-kurgan.html;Оренбург;Курган;30500;2;12;DIRECT_LOW;1;22
https://city2city.ru/syktyvkar-izhevsk.html;Сыктывкар;Ижевск;25000;2;22;DIRECT_LOW;1;19
https://city2city.ru/cheboksary-nizhnekamsk.html;Чебоксары;Нижнекамск;11000;2;;DIRECT_LOW;0;8
https://city2city.ru/perm-sokol.html;Пермь;Сокол;39000;2;;DIRECT_LOW;1;16
https://city2city.ru/tver-ryazan.html;Тверь;Рязань;11000;2;;DIRECT_LOW;0;27
https://city2city.ru/krasnodar-blagoveshhensk.html;Краснодар;Благовещенск;252000;2;4;DIRECT_LOW;0;25
https://city2city.ru/tyumen-pyt-yax.html;Тюмень;Пыть-Ях;20700;2;2;DIRECT_LOW;2;18
https://city2city.ru/tambov-nizhnij-novgorod.html;Тамбов;Нижний Новгород;16000;2;;DIRECT_LOW;1;25
https://city2city.ru/nizhnij-novgorod-valujki.html;Нижний Новгород;Валуйки;29500;2;;DIRECT_LOW;1;19
https://city2city.ru/vologda-arhangelsk.html;Вологда;Архангельск;23000;2;18;DIRECT_LOW;0;21
https://city2city.ru/perm-yaroslavl.html;Пермь;Ярославль;35500;2;;DIRECT_LOW;0;25
https://city2city.ru/tula-ekaterinburg.html;Тула;Екатеринбург;55000;2;;DIRECT_LOW;1;27
https://city2city.ru/stavropol-kazan.html;Ставрополь;Казань;47500;2;;DIRECT_LOW;1;23
https://city2city.ru/irkutsk-vixorevka.html;Иркутск;Вихоревка;18000;2;3;DIRECT_LOW;1;5
https://city2city.ru/syktyvkar-ekaterinburg.html;Сыктывкар;Екатеринбург;33000;2;19;DIRECT_LOW;1;20
https://city2city.ru/lipeczk-bryansk.html;Липецк;Брянск;13000;2;;DIRECT_LOW;0;25
https://city2city.ru/krasnoyarsk-bijsk.html;Красноярск;Бийск;29500;2;24;DIRECT_LOW;1;18
https://city2city.ru/astraxan-orenburg.html;Астрахань;Оренбург;48500;2;;DIRECT_LOW;0;8
https://city2city.ru/kazan-birsk.html;Казань;Бирск;16500;2;;DIRECT_LOW;0;7
https://city2city.ru/ekaterinburg-solnechnyj.html;Екатеринбург;посёлок Солнечный;52000;2;;DIRECT_LOW;1;5
https://city2city.ru/ufa-zainsk.html;Уфа;Заинск;10000;2;;DIRECT_LOW;2;20
https://city2city.ru/voronezh-yalta.html;Воронеж;Ялта;39500;2;;DIRECT_LOW;0;23
https://city2city.ru/stavropol-krymsk.html;Ставрополь;Крымск;12500;2;;DIRECT_LOW;0;22
https://city2city.ru/stavropol-feodosiya.html;Ставрополь;Феодосия;19000;2;;DIRECT_LOW;0;26
https://city2city.ru/orenburg-belgorod.html;Оренбург;Белгород;47500;2;;DIRECT_LOW;1;24
https://city2city.ru/orenburg-astraxan.html;Оренбург;Астрахань;49000;2;;DIRECT_LOW;1;25
https://city2city.ru/vologda-sosnovka.html;Вологда;Сосновка;26500;2;22;DIRECT_LOW;1;16
https://city2city.ru/samara-tambov.html;Самара;Тамбов;21500;2;;DIRECT_LOW;0;26
https://city2city.ru/stavropol-volgodonsk.html;Ставрополь;Волгодонск;10500;2;;DIRECT_LOW;0;25
https://city2city.ru/krasnoyarsk-surgut.html;Красноярск;Сургут;79000;2;15;DIRECT_LOW;1;15
https://city2city.ru/lipeczk-obninsk.html;Липецк;Обнинск;14500;2;;DIRECT_LOW;0;23
https://city2city.ru/voronezh-sevastopol.html;Воронеж;Севастополь;40000;2;;DIRECT_LOW;1;25
https://city2city.ru/ryazan-bryansk.html;Рязань;Брянск;16000;2;;DIRECT_LOW;1;25
https://city2city.ru/ekaterinburg-bajmak.html;Екатеринбург;Баймак;19800;2;9;DIRECT_LOW;0;6
https://city2city.ru/orenburg-nizhnevartovsk.html;Оренбург;Нижневартовск;64000;2;;DIRECT_LOW;2;16
https://city2city.ru/samara-zainsk.html;Самара;Заинск;10000;2;;DIRECT_LOW;1;18
https://city2city.ru/kazan-agidel.html;Казань;Агидель;12500;2;;DIRECT_LOW;0;8
https://city2city.ru/tokmak-samara.html;Токмак;Самара;49000;2;;DIRECT_LOW;1;21
https://city2city.ru/tyumen-urengoj.html;Тюмень;Новый Уренгой;46500;2;1;DIRECT_LOW;2;14
https://city2city.ru/krasnoyarsk-chelyabinsk.html;Красноярск;Челябинск;70000;2;24;DIRECT_LOW;1;17
https://city2city.ru/ekaterinburg-gaj.html;Екатеринбург;Гай;25500;2;;DIRECT_LOW;1;5
https://city2city.ru/orenburg-troiczk.html;Оренбург;Троицк;46000;2;;DIRECT_LOW;1;21
https://city2city.ru/ulyanovsk-buguruslan.html;Ульяновск;Бугуруслан;11000;2;;DIRECT_LOW;1;19
https://city2city.ru/voronezh-mineralnye-vody.html;Воронеж;Минеральные Воды;31500;2;;DIRECT_LOW;0;26
https://city2city.ru/kirov-mikun.html;Киров;Микунь;15500;2;;DIRECT_LOW;2;19
https://city2city.ru/chelyabinsk-anapa.html;Челябинск;Анапа;76500;2;;DIRECT_LOW;0;8
https://city2city.ru/penza-anapa.html;Пенза;Анапа;40000;2;26;DIRECT_LOW;1;23
https://city2city.ru/ekaterinburg-tula.html;Екатеринбург;Тула;55500;2;;DIRECT_LOW;0;10
https://city2city.ru/elista-sochi.html;Элиста;Сочи;23200;2;;DIRECT_LOW;1;7
https://city2city.ru/kazan-vologda.html;Казань;Вологда;31500;2;2;DIRECT_LOW;0;9
https://city2city.ru/kaluga-simferopol.html;Калуга;Симферополь;50500;2;;DIRECT_LOW;0;10
https://city2city.ru/lugansk-ryazan.html;Луганск;Рязань;27600;2;;DIRECT_LOW;1;15
https://city2city.ru/krasnoyarsk-vixorevka.html;Красноярск;Вихоревка;26000;2;17;DIRECT_LOW;1;16
https://city2city.ru/smolensk-nizhnij-novgorod.html;Смоленск;Нижний Новгород;25000;2;;DIRECT_LOW;1;26
https://city2city.ru/samara-stavropol.html;Самара;Ставрополь;41000;2;10;DIRECT_LOW;0;24
https://city2city.ru/blagoveshhensk-skovorodino.html;Благовещенск;Сковородино;19200;2;2;DIRECT_LOW;1;5
https://city2city.ru/orenburg-sochi.html;Оренбург;Сочи;65600;2;2;DIRECT_LOW;1;24
https://city2city.ru/kemerovo-biysk.html;Кемерово;Бийск;14000;2;;DIRECT_LOW;0;8
https://city2city.ru/samara-neftekamsk.html;Самара;Нефтекамск;16500;2;10;DIRECT_LOW;0;22
https://city2city.ru/saratov-sokol.html;Саратов;Сокол;38000;2;;DIRECT_LOW;1;23
https://city2city.ru/yaroslavl-velsk.html;Ярославль;Вельск;13500;2;;DIRECT_LOW;1;22
https://city2city.ru/saratov-tyumen.html;Саратов;Тюмень;50000;2;18;DIRECT_LOW;1;24
https://city2city.ru/voronezh-tuapse.html;Воронеж;Туапсе;29800;2;13;DIRECT_LOW;0;25
https://city2city.ru/nizhnij-novgorod-syktyvkar.html;Нижний Новгород;Сыктывкар;29000;2;;DIRECT_LOW;1;24
https://city2city.ru/smolensk-arxangelsk.html;Смоленск;Архангельск;50100;2;7;DIRECT_LOW;1;24
https://city2city.ru/elista-zheleznovodsk.html;Элиста;Железноводск;10000;2;;DIRECT_LOW;0;8
https://city2city.ru/joshkar-ola-naberezhnye-chelny.html;Йошкар-Ола;Набережные Челны;12000;2;;DIRECT_LOW;1;8
https://city2city.ru/kostroma-kursk.html;Кострома;Курск;26000;2;;DIRECT_LOW;0;25
https://city2city.ru/krasnodar-georgievsk.html;Краснодар;Георгиевск;13000;2;;DIRECT_LOW;0;21
https://city2city.ru/samara-nizhnevartovsk.html;Самара;Нижневартовск;68000;2;;DIRECT_LOW;2;19
https://city2city.ru/saratov-kirov.html;Саратов;Киров;32000;2;13;DIRECT_LOW;0;26
https://city2city.ru/ufa-usinsk.html;Уфа;Усинск;58000;2;;DIRECT_LOW;1;20
https://city2city.ru/izhevsk-magnitogorsk.html;Ижевск;Магнитогорск;20000;2;;DIRECT_LOW;0;8
https://city2city.ru/chelyabinsk-joshkar-ola.html;Челябинск;Йошкар-Ола;32600;2;;DIRECT_LOW;0;10
https://city2city.ru/volgograd-nizhnekamsk.html;Волгоград;Нижнекамск;33900;2;2;DIRECT_LOW;1;19
https://city2city.ru/perm-nizhnekamsk.html;Пермь;Нижнекамск;14500;2;;DIRECT_LOW;1;20
https://city2city.ru/vologda-valuyki.html;Вологда;Валуйки;36500;2;1;DIRECT_LOW;1;18
https://city2city.ru/samara-lipeczk.html;Самара;Липецк;25800;2;4;DIRECT_LOW;0;24
https://city2city.ru/tyumen-narimanov.html;Тюмень;Нариманов;73500;2;;DIRECT_LOW;1;17
https://city2city.ru/lipeczk-rostov-na-donu.html;Липецк;Ростов-на-Дону;21000;2;2;DIRECT_LOW;0;27
https://city2city.ru/samara-saransk.html;Самара;Саранск;14400;2;4;DIRECT_LOW;1;21
https://city2city.ru/cheboksary-bugulma.html;Чебоксары;Бугульма;14000;2;;DIRECT_LOW;0;8
https://city2city.ru/ryazan-tver.html;Рязань;Тверь;11000;2;;DIRECT_LOW;1;25
https://city2city.ru/blagoveshhensk-aldan.html;Благовещенск;Алдан;37200;2;4;DIRECT_LOW;0;5
https://city2city.ru/lipeczk-samara.html;Липецк;Самара;22500;2;11;DIRECT_LOW;0;26
https://city2city.ru/ekaterinburg-cheboksary.html;Екатеринбург;Чебоксары;31500;2;;DIRECT_LOW;0;10
https://city2city.ru/moskva-vorkuta.html;Москва;Воркута;74000;2;;DIRECT_LOW;1;18
https://city2city.ru/kursk-petrozavodsk.html;Курск;Петрозаводск;45600;2;2;DIRECT_LOW;1;23
https://city2city.ru/astraxan-voronezh.html;Астрахань;Воронеж;30000;1;;DIRECT_LOW;0;9
https://city2city.ru/belgorod-serpuxov.html;Белгород;Серпухов;17200;1;;DIRECT_LOW;0;7
https://city2city.ru/bryansk-murom.html;Брянск;Муром;21400;1;1;DIRECT_LOW;0;7
https://city2city.ru/perm-elabuga.html;Пермь;Елабуга;13800;1;2;DIRECT_LOW;1;18
https://city2city.ru/syktyvkar-koryazhma.html;Сыктывкар;Коряжма;10000;1;;DIRECT_LOW;2;16
https://city2city.ru/samara-inza.html;Самара;Инза;11000;1;2;DIRECT_LOW;1;19
https://city2city.ru/lugansk-saransk.html;Луганск;Саранск;30600;1;;DIRECT_LOW;1;15
https://city2city.ru/saratov-michurinsk.html;Саратов;Мичуринск;15500;1;;DIRECT_LOW;1;23
https://city2city.ru/orenburg-penza.html;Оренбург;Пенза;25000;1;3;DIRECT_LOW;1;23
https://city2city.ru/samara-meleuz.html;Самара;Мелеуз;17000;1;;DIRECT_LOW;1;17
https://city2city.ru/pskov-smolensk.html;Псков;Смоленск;14000;1;;DIRECT_LOW;0;25
https://city2city.ru/krasnoyarsk-krasnokamensk.html;Красноярск;Краснокаменск;80500;1;22;DIRECT_LOW;2;13
https://city2city.ru/penza-astraxan.html;Пенза;Астрахань;30500;1;;DIRECT_LOW;1;25
https://city2city.ru/ivanovo-lipeczk.html;Иваново;Липецк;18300;1;3;DIRECT_LOW;0;7
https://city2city.ru/saratov-naberezhnye-chelny.html;Саратов;Набережные Челны;24500;1;;DIRECT_LOW;2;22
