page_url;city_from;city_to;price;distance_km;total_freq;freq_taksi;freq_transfer;freq_mezhgorod;freq_cena;max_phrase;max_count;in_direct;direct_strategy;segment;sub_segment
https://city2city.ru/ekaterinburg-tagil;международный аэропорт Кольцово Екатеринбург;;4300;95;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-perm;международный аэропорт Кольцово Екатеринбург;;10800;360;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/elista-sankt-peterburg;Элиста;Санкт-Петербург;59200;1975;2;2;0;0;0;такси Элиста Санкт-Петербург;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-salair;Кемерово;Салаир;5000;165;2;2;0;0;0;такси Кемерово Салаир;2;NO;;SEO;SEO_LOW
https://city2city.ru/kaluga-ruza;Калуга;Руза;5000;165;2;1;0;0;1;такси Калуга Руза;1;NO;;SEO;SEO_LOW
https://city2city.ru/irkutsk-blagoveshhensk;Иркутск;Благовещенск;79000;2640;2;2;0;0;0;такси Иркутск Благовещенск;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-shumixa;Екатеринбург;Шумиха;5000;175;2;1;0;0;1;такси Екатеринбург Шумиха;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-nyagan;Екатеринбург;Нягань;26100;870;2;2;0;0;0;такси Екатеринбург Нягань;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/aeroport-pulkovo-pskov;аэропорт Пулково;Псков;9000;300;2;1;1;0;0;такси аэропорт Пулково Псков;1;NO;;SEO;SEO_LOW
https://city2city.ru/irkutsk-bolshoe-goloustnoe;Иркутск;посёлок Большое Голоустное;5000;123;2;2;0;0;0;такси Иркутск посёлок Большое Голоустное;2;NO;;SEO;SEO_LOW
https://city2city.ru/blagoveshhensk-skovorodino;Благовещенск;Сковородино;19200;640;2;2;0;0;0;такси Благовещенск Сковородино;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-kirov;Международный аэропорт Казань;;11800;395;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-petrozavodsk;Белгород;Петрозаводск;50000;1660;1;1;0;0;0;такси Белгород Петрозаводск;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-novotroiczk;Челябинск;Новотроицк;19000;630;1;1;0;0;0;такси Челябинск Новотроицк;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-tashtagol;Кемерово;Таштагол;11000;370;1;1;0;0;0;такси Кемерово Таштагол;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-gavrilov-yam;Иваново;Гаврилов-Ям;2500;80;1;1;0;0;0;такси Иваново Гаврилов-Ям;1;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-nizhnij-tagil;Челябинск;Нижний Тагил;10500;350;1;1;0;0;0;такси Челябинск Нижний Тагил;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-adler;Брянск;Адлер;48000;1600;1;0;0;1;0;межгород Брянск Адлер;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kaluga-protvino;Калуга;Протвино;3000;100;1;1;0;0;0;такси Калуга Протвино;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-yuryuzan;Екатеринбург;Юрюзань;6000;205;1;0;1;0;0;трансфер Екатеринбург Юрюзань;1;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-budyonnovsk;Астрахань;Будённовск;15000;500;1;1;0;0;0;такси Астрахань Будённовск;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-volgograd;Екатеринбург;Волгоград;52000;1735;1;1;0;0;0;такси Екатеринбург Волгоград;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-simferopol;Казань;Симферополь;63500;2120;1;1;0;0;0;такси Казань Симферополь;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-chelyabinsk;Белгород;Челябинск;60500;2010;1;1;0;0;0;такси Белгород Челябинск;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-ermolino;Иваново;Ермолино;12500;410;1;1;0;0;0;такси Иваново Ермолино;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-volgodonsk;Астрахань;Волгодонск;16500;550;1;1;0;0;0;такси Астрахань Волгодонск;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/joshkar-ola-saratov;Йошкар-Ола;Саратов;23000;765;1;0;0;1;0;межгород Йошкар-Ола Саратов;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-tver;Брянск;Тверь;15600;520;1;1;0;0;0;такси Брянск Тверь;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/joshkar-ola-ufa;Йошкар-Ола;Уфа;20500;685;1;0;0;1;0;межгород Йошкар-Ола Уфа;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-voronezh;Астрахань;Воронеж;30000;1000;1;1;0;0;0;такси Астрахань Воронеж;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-ulyanovsk;Международный аэропорт Казань;;6600;220;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-bugulma;Международный аэропорт Казань;;9600;320;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/irkutsk-zheleznogorsk-ilimskij;Иркутск;Железногорск-Илимский;34000;846;1;1;0;0;0;такси Иркутск Железногорск-Илимский;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-joshkar-ola;Иваново;Йошкар-Ола;16200;540;1;0;1;0;0;трансфер Иваново Йошкар-Ола;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-xuzhir;Иркутск;посёлок Хужир;8800;295;1;1;0;0;0;такси Иркутск посёлок Хужир;1;NO;;SEO;SEO_LOW
https://city2city.ru/belgorod-adler;Белгород;Адлер;38000;1260;1;1;0;0;0;такси Белгород Адлер;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-samara;Международный аэропорт Казань;;11200;375;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-yoskar_ola;Международный аэропорт Казань;;5000;150;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-yalta;Астрахань;Ялта;40400;1345;1;1;0;0;0;такси Астрахань Ялта;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-nizhnij-novgorod;Челябинск;Нижний Новгород;40500;1350;1;1;0;0;0;такси Челябинск Нижний Новгород;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-oktyabrskij-6;Екатеринбург;посёлок Октябрьский;18500;620;1;1;0;0;0;такси Екатеринбург посёлок Октябрьский;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/barnaul-yurga;Барнаул;Юрга;12500;410;1;1;0;0;0;такси Барнаул Юрга;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-izhevsk;Международный аэропорт Казань;;11100;370;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-stavropol;Белгород;Ставрополь;31500;1055;1;1;0;0;0;такси Белгород Ставрополь;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-syktyvkar;Чебоксары;Сыктывкар;23600;785;1;1;0;0;0;такси Чебоксары Сыктывкар;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-almetevsk;Международный аэропорт Казань;;8000;265;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/bryansk-star;Брянск;посёлок Старь;2000;65;1;1;0;0;0;такси Брянск посёлок Старь;1;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-perm;Международный аэропорт Казань;;20000;665;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-ryazan;Астрахань;Рязань;36500;1220;1;0;1;0;0;трансфер Астрахань Рязань;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kaluga-kolomna;Калуга;Коломна;6500;220;1;1;0;0;0;такси Калуга Коломна;1;NO;;SEO;SEO_LOW
https://city2city.ru/ivanovo-lipeczk;Иваново;Липецк;18300;610;1;1;0;0;0;такси Иваново Липецк;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-perm;Чебоксары;Пермь;22000;725;1;1;0;0;0;такси Чебоксары Пермь;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-nizhniy_novgorod;Международный аэропорт Казань;;12600;420;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-zhigulyovsk;Казань;Жигулёвск;10000;340;1;1;0;0;0;такси Казань Жигулёвск;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-nab_chelny;Международный аэропорт Казань;;7500;250;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-ekaterinburg;Международный аэропорт Казань;;26000;865;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-saratov;Астрахань;Саратов;24000;800;1;1;0;0;0;такси Астрахань Саратов;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-sol-ileczk;Екатеринбург;Соль-Илецк;29500;990;1;1;0;0;0;такси Екатеринбург Соль-Илецк;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-cheboksary;Международный аэропорт Казань;;5100;155;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-nizhnekamsk;Международный аэропорт Казань;;6000;200;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/joshkar-ola-ivanovo;Йошкар-Ола;Иваново;17100;570;1;0;1;0;0;трансфер Йошкар-Ола Иваново;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-sevastopol;Казань;Севастополь;66500;2210;1;1;0;0;0;такси Казань Севастополь;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-dobryanka;Екатеринбург;Добрянка;13000;430;1;1;0;0;0;такси Екатеринбург Добрянка;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-chistopol;Международный аэропорт Казань;;5000;140;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;SEO;SEO_LOW
https://city2city.ru/bryansk-novomoskovsk;Брянск;Новомосковск;10500;351;1;1;0;0;0;такси Брянск Новомосковск;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-chebarkul;Казань;Чебаркуль;26700;890;1;1;0;0;0;такси Казань Чебаркуль;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-joshkar-ola;Ижевск;Йошкар-Ола;15000;495;1;1;0;0;0;такси Ижевск Йошкар-Ола;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-tobolsk;Екатеринбург;Тобольск;17600;585;1;1;0;0;0;такси Екатеринбург Тобольск;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-serpuxov;Белгород;Серпухов;17200;573;1;1;0;0;0;такси Белгород Серпухов;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-poxvistnevo;Казань;Похвистнево;11000;360;1;1;0;0;0;такси Казань Похвистнево;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-sochi;Ижевск;Сочи;70000;2340;1;1;0;0;0;такси Ижевск Сочи;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-nizhnevartovsk;Екатеринбург;Нижневартовск;40000;1340;1;1;0;0;0;такси Екатеринбург Нижневартовск;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-saransk;Международный аэропорт Казань;;12000;405;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-murom;Брянск;Муром;21400;715;1;1;0;0;0;такси Брянск Муром;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-anapa;Екатеринбург;Анапа;77500;2590;1;0;0;1;0;межгород Екатеринбург Анапа;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-sergach;Казань;Сергач;9000;300;1;1;0;0;0;такси Казань Сергач;1;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-lipeczk;Астрахань;Липецк;33500;1110;1;1;0;0;0;такси Астрахань Липецк;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-navoloki;Иваново;Наволоки;3500;110;1;1;0;0;0;такси Иваново Наволоки;1;NO;;SEO;SEO_LOW
https://city2city.ru/kazan-ufa;Международный аэропорт Казань;;15900;530;1;1;0;0;0;такси Международный аэропорт Казань ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/elista-volzhskij;Элиста;Волжский;9500;320;1;1;0;0;0;такси Элиста Волжский;1;NO;;SEO;SEO_LOW
https://city2city.ru/blagoveshhensk-aldan;Благовещенск;Алдан;37200;1240;1;1;0;0;0;такси Благовещенск Алдан;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-nizhnyaya-tura;Челябинск;Нижняя Тура;13500;450;1;1;0;0;0;такси Челябинск Нижняя Тура;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-penza;Астрахань;Пенза;30500;1010;1;1;0;0;0;такси Астрахань Пенза;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-berezniki;Челябинск;Березники;22500;750;1;0;1;0;0;трансфер Челябинск Березники;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-kozlovka;Казань;село Козловка;2500;85;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kazan-kilmez;Казань;посёлок городского типа Кильмезь;6000;200;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/astraxan-granicza-kazaxstan;Астрахань;52А-3;3200;70;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/bryansk-livny;Брянск;Ливны;8000;270;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/aeroport-kolczovo-pervouralsk;аэропорт Екатеринбург (Кольцово) имени А.Н. Демидова;Первоуральск;3000;60;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/elista-selo-divnoe;Элиста;село Дивное;3000;100;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kemerovo-berdsk;Кемерово;Бердск;8500;285;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kemerovo-kaltan;Кемерово;Калтан;8000;260;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/ekaterinburg-oktyabrskij;Екатеринбург;поселок городского типа Октябрьский;18500;620;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/kirov-afanasevo;Киров;посёлок городского типа Афанасьево;7400;245;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/irkutsk-ostrov-olxon;Иркутск;село Сахюрта;8800;295;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/ekaterinburg-suksun;Екатеринбург;рабочий посёлок Суксун;7000;230;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/ekaterinburg-tyoplaya-gora;Екатеринбург;рабочий посёлок Тёплая Гора;8000;265;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kazan-nurlat;Казань;село Нурлаты;6800;225;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kaluga-gremyachevo;Калуга;поселок городского типа Гремячево;18500;620;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/bryansk-selo-troiczkoe;Брянск;село Троицкое;4000;110;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kazan-miass;Казань;Миасс;25500;850;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/cheboksary-granicza-kazaxstan;Чебоксары;52А-3;25000;830;0;0;0;0;0;;0;YES;ТОЧНЫЕ_КЛЮЧИ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/kemerovo-zarinsk;Кемерово;Заринск;9500;310;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/astraxan-volgo-kaspijskij;Астрахань;поселок городского типа Волго-Каспийский;2000;25;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/irkutsk-neryungri;Иркутск;Нерюнгри;71500;2380;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/cheboksary-belebej;Чебоксары;Белебей;17500;590;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/belgorod-vejdelevka;Белгород;посёлок городского типа Вейделевка;5000;175;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/izhevsk-tyumen;Ижевск;Тюмень;28000;930;0;0;0;0;0;;0;YES;ТОЧНЫЕ_КЛЮЧИ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ekaterinburg-tver;Екатеринбург;Тверь;55500;1850;0;0;0;0;0;;0;YES;ТОЧНЫЕ_КЛЮЧИ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/bryansk-navlya;Брянск;рабочий посёлок Навля;2000;60;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/cheboksary-surskoe;Чебоксары;рабочий посёлок Сурское;7000;235;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/aeroport-kurumoch-syzran;аэропорт Самара (Курумоч) имени С.П. Королева;Сызрань;5000;152;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/belgorod-borovichi;Белгород;Боровичи;33000;1100;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/kazan-yanaul;Казань;Янаул;14100;470;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/bryansk-gelendzhik;Брянск;Геленджик;44000;1470;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ivanovo-podolsk;Иваново;Подольск;10000;340;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/izhevsk-penza;Ижевск;Пенза;26400;880;0;0;0;0;0;;0;YES;ТОЧНЫЕ_КЛЮЧИ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ekaterinburg-reftinskij;Екатеринбург;посёлок городского типа Рефтинский;3800;105;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/astraxan-app-karauzek;Астрахань;село Котяевка;3000;60;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kazan-lyskovo;Казань;Лысково;9400;314;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/bryansk-kamenka;Брянск;Каменка;23500;780;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/chelyabinsk-novyj-urengoj;Челябинск;Новый Уренгой;58000;1940;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/cheboksary-vasilsursk;Чебоксары;рабочий посёлок Васильсурск;3000;100;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/belgorod-murom;Белгород;Муром;29000;970;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ekaterinburg-elan;Екатеринбург;рабочий посёлок Елань;7600;252;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/joshkar-ola-orshanka;Йошкар-Ола;посёлок городского типа Оршанка;3000;35;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/aeroport-platov-app-bugaevka;Аэропорт Платов;село Бугаёвка;10900;363;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ekaterinburg-pokrovskoe;Екатеринбург;посёлок городского типа Покровское;51500;1710;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ivanovo-posyolok-komsomolskij;Иваново;посёлок Комсомольский;3000;36;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kazan-kinel;Казань;Кинель;11000;370;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/joshkar-ola-novyj-toryal;Йошкар-Ола;посёлок городского типа Новый Торъял;3600;80;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/bryansk-suzemka;Брянск;посёлок Суземка;5000;160;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kaluga-shebekino;Калуга;Шебекино;16500;550;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/ekaterinburg-selo-krasnogvardejskoe;Екатеринбург;село Красногвардейское;84000;2800;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/bryansk-ivot;Брянск;посёлок Ивот;2000;60;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/ekaterinburg-mishkino;Екатеринбург;поселок городского типа Мишкино;14000;460;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/elista-posyolok-iki-burul;Элиста;поселок Ики-Бурул;3200;70;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/kaluga-loo;Калуга;посёлок Лоо;46200;1540;0;0;0;0;0;;0;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/chelyabinsk-krasnogorskij;Челябинск;посёлок городского типа Красногорский;2000;70;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/ivanovo-uglich;Иваново;Углич;6500;215;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/joshkar-ola-sochi;Йошкар-Ола;Сочи;61000;2030;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
https://city2city.ru/bryansk-naro-fominsk;Брянск;Наро-Фоминск;9500;320;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/ekaterinburg-druzhinino;Екатеринбург;посёлок городского типа Дружинино;3800;85;0;0;0;0;0;;0;NO;;IGNORE;IGNORE_ZERO
https://city2city.ru/belgorod-millerovo;Белгород;Миллерово;14500;480;0;0;0;0;0;;0;YES;ГРУППИРОВКА_ПО_ГОРОДУ;IGNORE;IGNORE_HIGH_CHECK
