page_url;city_from;city_to;phrase;total_count;top_1_phrase;top_1_count;top_2_phrase;top_2_count;top_3_phrase;top_3_count;related_json
https://city2city.ru/belgorod-sankt-peterburg;Белгород;Санкт-Петербург;такси Белгород Санкт-Петербург;37;такси белгород санкт петербург;37;такси белгород санкт петербург цена;12;;0;"[{""phrase"": ""такси белгород санкт петербург"", ""count"": ""37""}, {""phrase"": ""такси белгород санкт петербург цена"", ""count"": ""12""}]"
https://city2city.ru/belgorod-saratov;Белгород;Саратов;такси Белгород Саратов;12;такси белгород саратов;12;;0;;0;"[{""phrase"": ""такси белгород саратов"", ""count"": ""12""}]"
https://city2city.ru/belgorod-selo-troiczkoe;Белгород;село Троицкое;такси Белгород село Троицкое;0;;0;;0;;0;[]
https://city2city.ru/belgorod-serpuxov;Белгород;Серпухов;такси Белгород Серпухов;1;;0;;0;;0;[]
https://city2city.ru/belgorod-sevastopol;Белгород;Севастополь;такси Белгород Севастополь;2;;0;;0;;0;[]
https://city2city.ru/belgorod-shebekino;Белгород;Шебекино;такси Белгород Шебекино;62;такси белгород шебекино;62;цена такси белгород шебекино;9;;0;"[{""phrase"": ""такси белгород шебекино"", ""count"": ""62""}, {""phrase"": ""цена такси белгород шебекино"", ""count"": ""9""}]"
https://city2city.ru/belgorod-simferopol;Белгород;Симферополь;такси Белгород Симферополь;3;;0;;0;;0;[]
https://city2city.ru/belgorod-smolensk;Белгород;Смоленск;такси Белгород Смоленск;8;такси смоленск белгород;8;;0;;0;"[{""phrase"": ""такси смоленск белгород"", ""count"": ""8""}]"
https://city2city.ru/belgorod-smolensk-2;Белгород;Смоленск;такси Белгород Смоленск;8;такси смоленск белгород;8;;0;;0;"[{""phrase"": ""такси смоленск белгород"", ""count"": ""8""}]"
https://city2city.ru/belgorod-sochi;Белгород;Сочи;такси Белгород Сочи;3;;0;;0;;0;[]
https://city2city.ru/belgorod-stavropol;Белгород;Ставрополь;такси Белгород Ставрополь;1;;0;;0;;0;[]
https://city2city.ru/belgorod-stroitel;Белгород;Строитель;такси Белгород Строитель;61;такси белгород строитель;61;;0;;0;"[{""phrase"": ""такси белгород строитель"", ""count"": ""61""}]"
https://city2city.ru/belgorod-tambov;Белгород;Тамбов;такси Белгород Тамбов;15;такси белгород тамбов;15;;0;;0;"[{""phrase"": ""такси белгород тамбов"", ""count"": ""15""}]"
https://city2city.ru/belgorod-tomarovka;Белгород;посёлок городского типа Томаровка;такси Белгород посёлок городского типа Томаровка;0;;0;;0;;0;[]
https://city2city.ru/belgorod-tula;Белгород;Тула;такси Белгород Тула;13;;0;;0;;0;[]
https://city2city.ru/belgorod-tver;Белгород;Тверь;такси Белгород Тверь;12;;0;;0;;0;[]
https://city2city.ru/belgorod-ufa;Белгород;Уфа;такси Белгород Уфа;3;;0;;0;;0;[]
https://city2city.ru/belgorod-urazovo;Белгород;посёлок городского типа Уразово;такси Белгород посёлок городского типа Уразово;0;;0;;0;;0;[]
https://city2city.ru/belgorod-valujki;Белгород;Валуйки;такси Белгород Валуйки;60;такси валуйки белгород;60;такси белгород валуйки цена;7;;0;"[{""phrase"": ""такси валуйки белгород"", ""count"": ""60""}, {""phrase"": ""такси белгород валуйки цена"", ""count"": ""7""}]"
https://city2city.ru/belgorod-vejdelevka;Белгород;посёлок городского типа Вейделевка;такси Белгород посёлок городского типа Вейделевка;0;;0;;0;;0;[]
https://city2city.ru/belgorod-velikij-novgorod;Белгород;Великий Новгород;такси Белгород Великий Новгород;5;;0;;0;;0;[]
https://city2city.ru/belgorod-vladimir;Белгород;Владимир;такси Белгород Владимир;8;;0;;0;;0;[]
https://city2city.ru/belgorod-volgograd;Белгород;Волгоград;такси Белгород Волгоград;10;такси белгород волгоград;10;;0;;0;"[{""phrase"": ""такси белгород волгоград"", ""count"": ""10""}]"
https://city2city.ru/belgorod-vologda;Белгород;Вологда;такси Белгород Вологда;12;такси белгород вологда;12;такси белгород вологда цена;5;;0;"[{""phrase"": ""такси белгород вологда"", ""count"": ""12""}, {""phrase"": ""такси белгород вологда цена"", ""count"": ""5""}]"
https://city2city.ru/belgorod-volokonovka;Белгород;посёлок городского типа Волоконовка;такси Белгород посёлок городского типа Волоконовка;0;;0;;0;;0;[]
https://city2city.ru/belgorod-voronezh;Белгород;Воронеж;такси Белгород Воронеж;91;такси воронеж белгород;91;такси воронеж белгород цена;19;сколько стоит такси воронеж белгород;17;"[{""phrase"": ""такси воронеж белгород"", ""count"": ""91""}, {""phrase"": ""такси воронеж белгород цена"", ""count"": ""19""}, {""phrase"": ""сколько стоит такси воронеж белгород"", ""count"": ""17""}]"
https://city2city.ru/belgorod-yakovlevo;Белгород;посёлок городского типа Яковлево;такси Белгород посёлок городского типа Яковлево;0;;0;;0;;0;[]
https://city2city.ru/belgorod-yaroslavl;Белгород;Ярославль;такси Белгород Ярославль;7;;0;;0;;0;[]
https://city2city.ru/belogorsk-blagoveshhensk;Белогорск;Благовещенск;такси Белогорск Благовещенск;92;такси белогорск благовещенск;92;такси белогорск благовещенск амурская;29;такси благовещенск белогорск амурская область;25;"[{""phrase"": ""такси белогорск благовещенск"", ""count"": ""92""}, {""phrase"": ""такси белогорск благовещенск амурская"", ""count"": ""29""}, {""phrase"": ""такси благовещенск белогорск амурская область"", ""count"": ""25""}]"
https://city2city.ru/blagoveshhensk-aldan;Благовещенск;Алдан;такси Благовещенск Алдан;2;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-belogorsk;Благовещенск;Белогорск;такси Благовещенск Белогорск;92;такси белогорск благовещенск;92;такси белогорск благовещенск амурская;29;такси благовещенск белогорск амурская область;25;"[{""phrase"": ""такси белогорск благовещенск"", ""count"": ""92""}, {""phrase"": ""такси белогорск благовещенск амурская"", ""count"": ""29""}, {""phrase"": ""такси благовещенск белогорск амурская область"", ""count"": ""25""}]"
https://city2city.ru/blagoveshhensk-birobidzhan;Благовещенск;Биробиджан;такси Благовещенск Биробиджан;9;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-chita;Благовещенск;Чита;такси Благовещенск Чита;3;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-cziolkovskij;Благовещенск;Циолковский;такси Благовещенск Циолковский;12;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-jakutsk;Благовещенск;Якутск;такси Благовещенск Якутск;49;такси благовещенск якутск;49;такси якутск благовещенск межгород;10;;0;"[{""phrase"": ""такси благовещенск якутск"", ""count"": ""49""}, {""phrase"": ""такси якутск благовещенск межгород"", ""count"": ""10""}]"
https://city2city.ru/blagoveshhensk-komsomolsk-na-amure;Благовещенск;Комсомольск-на-Амуре;такси Благовещенск Комсомольск-на-Амуре;0;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-kuldur;Благовещенск;поселок городского типа Кульдур;такси Благовещенск поселок городского типа Кульдур;0;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-nerjungri;Благовещенск;Нерюнгри;такси Благовещенск Нерюнгри;19;такси благовещенск нерюнгри;19;;0;;0;"[{""phrase"": ""такси благовещенск нерюнгри"", ""count"": ""19""}]"
https://city2city.ru/blagoveshhensk-obluche;Благовещенск;Облучье;такси Благовещенск Облучье;5;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-rajchixinsk;Благовещенск;Райчихинск;такси Благовещенск Райчихинск;8;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-shimanovsk;Благовещенск;Шимановск;такси Благовещенск Шимановск;8;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-skovorodino;Благовещенск;Сковородино;такси Благовещенск Сковородино;2;;0;;0;;0;[]
https://city2city.ru/blagoveshhensk-svobodnyj;Благовещенск;Свободный;такси Благовещенск Свободный;258;такси свободный благовещенск;258;такси от дома к дому свободный благовещенск;59;такси свободный благовещенск номер;56;"[{""phrase"": ""такси свободный благовещенск"", ""count"": ""258""}, {""phrase"": ""такси от дома к дому свободный благовещенск"", ""count"": ""59""}, {""phrase"": ""такси свободный благовещенск номер"", ""count"": ""56""}, {""phrase"": ""такси свободный благовещенск аэропорт"", ""count"": ""33""}, {""phrase"": ""номер телефона такси в благовещенске до свободного"", ""count"": ""22""}, {""phrase"": ""такси из свободного в город благовещенск"", ""count"": ""8""}]"
