url,gorod1,gorod2,freq,price,position_display,total_competition,federal_count,regional_count,monthly_revenue,composite_score,freq_score,price_score,competition_score,position_score,segment
https://city2city.ru/svo-taxi-krasnodar-melitopol.html,Краснодар,Мелитополь,16,17500,not ranking,16,1,15,14000.0,50.988852816394775,0.03913032845019443,88.03855984023157,44.827586206896555,100.0,DIRECT_TEST
https://city2city.ru/novosibirsk-sayanogorsk.html,Новосибирск,Саяногорск,1,32000,not ranking,18,1,17,1600.0,50.95627300486226,0.002445645528137152,93.47684052950275,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/lugansk-voronezh.html,Луганск,Воронеж,23,15900,not ranking,16,1,15,18285.0,50.77885756009122,0.05624984714715449,87.17461148884162,44.827586206896555,100.0,DIRECT_TEST
https://city2city.ru/lugansk-stavropol.html,Луганск,Ставрополь,3,16000,not ranking,16,1,15,2400.0,50.775861182255944,0.007336936584411456,87.23110405228836,44.827586206896555,100.0,DIRECT_LOW
https://city2city.ru/melitopol-ryazan.html,Мелитополь,Рязань,7,40000,not ranking,19,1,18,14000.0,50.774431782352714,0.017119518696960063,95.48755290668339,34.48275862068965,100.0,DIRECT_LOW
https://city2city.ru/tyumen-nyagan.html,Тюмень,Нягань,5,29000,not ranking,18,2,16,7250.0,50.737940873684614,0.01222822764068576,92.5898163898346,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/svo-taxi-donetsk-mineralnye-vody-aeroport.html,Донецк,Минеральные Воды,36,21000,not ranking,17,1,16,37800.0,50.72702512117029,0.08804323901293747,89.68139167420098,41.379310344827594,100.0,DIRECT_TEST
https://city2city.ru/svo-taxi-rossosh-nizhniy-novgorod.html,Россошь,Нижний Новгород,5,28500,not ranking,18,1,17,7125.0,50.69876255641271,0.01222822764068576,92.43310312074698,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/tyumen-langepas.html,Тюмень,Лангепас,1,27500,not ranking,18,2,16,1375.0,50.61487672980449,0.002445645528137152,92.1112554292717,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/mariupol-kazan.html,Мариуполь,Казань,1,50500,not ranking,20,1,19,2525.0,50.604737073166774,0.002445645528137152,97.58793818203117,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/svo-taxi-lugansk-rovenki.html,Луганск,Ровеньки,3,14500,not ranking,16,1,15,2175.0,50.554112429298115,0.007336936584411456,86.34410904045704,44.827586206896555,100.0,DIRECT_LOW
https://city2city.ru/tomsk-irkutsk.html,Томск,Иркутск,2,49000,not ranking,20,1,19,4900.0,50.537666409517755,0.004891291056274304,97.31623162369569,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/svo-taxi-rossosh-smolensk.html,Россошь,Смоленск,7,26500,not ranking,18,1,17,9275.0,50.53657003242709,0.017119518696960063,91.77748521732573,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/lugansk-volgograd.html,Луганск,Волгоград,70,13800,not ranking,16,1,15,48300.0,50.50000327003086,0.17119518696960065,85.89827085284874,44.827586206896555,100.0,DIRECT_TEST
https://city2city.ru/samara-naro-fominsk.html,Самара,Наро-Фоминск,1,35000,not ranking,19,1,18,1750.0,50.46848781311111,0.002445645528137152,94.28432045215334,34.48275862068965,100.0,DIRECT_LOW
https://city2city.ru/ufa-nefteyugansk.html,Уфа,Нефтеюганск,3,47000,not ranking,20,2,18,7050.0,50.444645140644056,0.007336936584411456,96.9407226444615,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/murmansk-safonovo.html,Мурманск,Сафоново,4,63500,not ranking,21,2,19,12700.0,50.433676096322316,0.009782582112548607,99.65204325309031,27.58620689655173,100.0,DIRECT_LOW
https://city2city.ru/tyumen-bajmak.html,Тюмень,Баймак,5,25000,not ranking,18,1,17,6250.0,50.403596451945795,0.01222822764068576,91.25243870287932,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/ufa-uxta.html,Уфа,Ухта,4,45500,not ranking,20,2,18,9100.0,50.37243332418971,0.009782582112548607,96.6484514749047,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/kazan-surgut.html,Казань,Сургут,8,59800,#1,5,0,5,23920.0,50.33634131832872,0.019565164225097215,99.11107749167562,82.75862068965517,45.0,DIRECT_TEST
https://city2city.ru/samara-volzhskij.html,Самара,Волжский,21,24000,not ranking,18,0,18,25200.0,50.32533305999983,0.05135855609088019,90.88460267526517,37.93103448275862,100.0,DIRECT_TEST
https://city2city.ru/moskva-voronezh.html,Москва,Воронеж,366,15400,not ranking,17,1,16,281820.0,50.310826973647835,0.8951062632981975,86.88671085011178,41.379310344827594,100.0,SEO_INVEST_DIRECT
https://city2city.ru/ufa-usinsk.html,Уфа,Усинск,2,58000,not ranking,21,1,20,5800.0,50.22787310391493,0.004891291056274304,98.83567909093955,27.58620689655173,100.0,DIRECT_LOW
https://city2city.ru/saransk-tolyatti.html,Саранск,Тольятти,1,12500,not ranking,16,2,14,625.0,50.21806848340355,0.002445645528137152,85.00678106435755,44.827586206896555,100.0,DIRECT_LOW
https://city2city.ru/moskva-uralskij.html,Москва,Уральский,3,41500,not ranking,20,1,19,6225.0,50.16428426230041,0.007336936584411456,95.81927913108693,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/svo-taxi-sochi-aeroport-donetsk.html,Сочи Аэропорт,Донецк,1,30000,not ranking,19,3,16,1500.0,50.12123177021134,0.002445645528137152,92.89529628055423,34.48275862068965,100.0,DIRECT_LOW
https://city2city.ru/lipeczk-sokol.html,Липецк,Сокол,17,29500,not ranking,19,0,19,25075.0,50.09706600493314,0.04157597397833158,92.74385075961116,34.48275862068965,100.0,DIRECT_TEST
https://city2city.ru/vladivostok-bikin.html,Владивосток,Бикин,3,16000,not ranking,17,1,16,2400.0,50.08620600984216,0.007336936584411456,87.23110405228836,41.379310344827594,100.0,DIRECT_LOW
https://city2city.ru/melitopol-penza.html,Мелитополь,Пенза,1,39500,not ranking,20,1,19,1975.0,50.051304303388044,0.002445645528137152,95.37420710291624,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/novosibirsk-mariinsk.html,Новосибирск,Мариинск,6,15000,not ranking,17,1,16,4500.0,49.94339256823581,0.014673873168822913,86.64957857464482,41.379310344827594,100.0,DIRECT_LOW
https://city2city.ru/moskva-lipetsk.html,Москва,Липецк,115,14000,not ranking,17,1,16,80500.0,49.881279268217824,0.2812492357357725,86.02791986697912,41.379310344827594,100.0,DIRECT_TEST
https://city2city.ru/kirov-koryazhma.html,Киров,Коряжма,1,14500,not ranking,17,2,15,725.0,49.86274530501463,0.002445645528137152,86.34410904045704,41.379310344827594,100.0,DIRECT_LOW
https://city2city.ru/irkutsk-kirensk.html,Иркутск,Киренск,55,28500,#2,2,0,2,78375.0,49.776044111775796,0.13451050404754333,92.43310312074698,93.10344827586206,40.0,DIRECT_TEST
https://city2city.ru/moskva-borovichi.html,Москва,Боровичи,151,13000,not ranking,17,1,16,98150.0,49.745158205176935,0.3692924747487099,85.36017508019746,41.379310344827594,100.0,DIRECT_TEST
https://city2city.ru/novosibirsk-achinsk.html,Новосибирск,Ачинск,6,18500,not ranking,18,0,18,5550.0,49.72616211568429,0.014673873168822913,88.5392774540939,37.93103448275862,100.0,DIRECT_LOW
https://city2city.ru/krasnoyarsk-gorno-altajsk.html,Красноярск,Горно-Алтайск,2,33000,not ranking,20,1,19,3300.0,49.64713812055299,0.004891291056274304,93.75411846783663,31.034482758620683,100.0,DIRECT_LOW
https://city2city.ru/moskva-svetlograd.html,Москва,Светлоград,1,44000,not ranking,21,0,21,2200.0,49.6046928352892,0.002445645528137152,96.34638192017604,27.58620689655173,100.0,DIRECT_LOW
https://city2city.ru/novosibirsk-divnogorsk.html,Новосибирск,Дивногорск,6,23500,not ranking,19,1,18,7050.0,49.575411655494946,0.014673873168822913,90.69489630299171,34.48275862068965,100.0,DIRECT_LOW
